b'3256411, -0.08, -0.06, 0.98, -0.85, 0.73, -2.38, 85.52, -10.20, -30.91, -0.9287, 0.0523, -0.0340, -0.3655, 357.13, 7.01, 316.95, 96.80\r\n'
b'3256511, -0.08, -0.07, 0.95, -1.28, 0.61, -1.46, 84.77, -8.40, -31.66, -0.9292, 0.0532, -0.0345, -0.3641, 357.09, 7.12, 317.11, 95.66\r\n'
b'3256611, -0.08, -0.06, 0.97, 3.60, -0.98, -4.02, 85.37, -8.85, -31.51, -0.9298, 0.0525, -0.0321, -0.3630, 357.52, 6.94, 317.28, 95.92\r\n'
b'3256711, -0.09, -0.05, 0.93, 0.12, 3.90, -1.52, 84.62, -9.90, -30.76, -0.9304, 0.0501, -0.0351, -0.3614, 356.67, 6.82, 317.44, 96.67\r\n'
b'3256811, -0.07, -0.06, 0.95, -1.34, -3.78, 0.79, 85.52, -10.20, -30.91, -0.9302, 0.0508, -0.0340, -0.3619, 356.97, 6.85, 317.39, 96.80\r\n'
b'3256911, -0.06, -0.04, 0.96, 3.41, 0.91, -3.05, 85.37, -9.60, -30.76, -0.9308, 0.0483, -0.0310, -0.3609, 357.37, 6.45, 317.55, 96.42\r\n'
b'3257012, -0.08, -0.04, 0.96, 0.73, 4.33, -2.07, 87.92, -9.75, -31.96, -0.9319, 0.0491, -0.0326, -0.3580, 357.06, 6.60, 317.88, 96.33\r\n'
b'3257111, -0.08, -0.06, 0.96, -1.28, 0.91, -2.20, 86.12, -9.45, -31.66, -0.9320, 0.0503, -0.0340, -0.3573, 356.85, 6.78, 317.96, 96.26\r\n'
b'3257212, -0.08, -0.06, 0.94, -1.16, -0.43, -2.74, 85.97, -11.40, -32.11, -0.9328, 0.0498, -0.0340, -0.3554, 356.78, 6.73, 318.19, 97.56\r\n'
b'3257311, -0.08, -0.06, 0.95, -0.24, 1.28, 0.43, 84.32, -9.60, -31.81, -0.9329, 0.0505, -0.0339, -0.3549, 356.85, 6.79, 318.25, 96.50\r\n'
b'3257412, -0.08, -0.05, 0.97, 1.65, 0.73, -1.71, 85.82, -9.75, -30.91, -0.9336, 0.0506, -0.0327, -0.3532, 357.11, 6.75, 318.46, 96.48\r\n'
b'3257511, -0.09, -0.06, 0.95, -1.65, 1.28, 0.49, 86.42, -9.30, -32.11, -0.9341, 0.0511, -0.0334, -0.3519, 356.97, 6.84, 318.63, 96.14\r\n'
b'3257612, -0.08, -0.06, 0.96, 0.85, -0.43, -0.37, 87.47, -9.60, -31.51, -0.9340, 0.0522, -0.0317, -0.3520, 357.41, 6.89, 318.63, 96.26\r\n'
b'3257711, -0.08, -0.07, 0.97, -0.18, -0.85, -2.07, 86.72, -10.95, -31.06, -0.9349, 0.0515, -0.0310, -0.3498, 357.48, 6.77, 318.89, 97.20\r\n'
b'3257812, -0.07, -0.08, 0.96, -0.85, 0.30, -2.26, 86.42, -10.95, -31.81, -0.9354, 0.0521, -0.0315, -0.3483, 357.39, 6.86, 319.08, 97.22\r\n'
b'3257912, -0.07, -0.06, 0.96, 0.91, 0.91, -3.78, 85.97, -8.85, -31.06, -0.9363, 0.0519, -0.0323, -0.3460, 357.19, 6.86, 319.35, 95.88\r\n'
b'3258012, -0.10, -0.05, 0.94, -2.62, 2.13, -0.61, 86.42, -9.60, -31.51, -0.9365, 0.0518, -0.0345, -0.3451, 356.70, 6.94, 319.44, 96.34\r\n'
b'3258112, -0.08, -0.06, 0.97, 1.16, -0.12, -1.59, 86.72, -11.40, -31.51, -0.9365, 0.0524, -0.0336, -0.3450, 356.93, 6.97, 319.46, 97.49\r\n'
b'3258212, -0.09, -0.08, 0.96, 1.04, 1.34, -3.78, 85.97, -9.60, -31.51, -0.9372, 0.0526, -0.0346, -0.3430, 356.71, 7.03, 319.69, 96.37\r\n'
b'3258312, -0.10, -0.05, 0.94, -1.34, 1.28, 1.16, 85.82, -8.40, -30.91, -0.9371, 0.0518, -0.0362, -0.3433, 356.29, 7.00, 319.65, 95.59\r\n'
b'3258412, -0.10, -0.07, 0.97, 0.37, -1.34, -2.80, 85.52, -9.75, -30.91, -0.9370, 0.0516, -0.0365, -0.3436, 356.23, 7.00, 319.60, 96.51\r\n'
b'3258512, -0.11, -0.05, 0.95, 9.39, 5.91, 0.43, 86.42, -11.40, -31.51, -0.9373, 0.0474, -0.0413, -0.3428, 354.85, 6.74, 319.67, 97.52\r\n'
b'3258613, -0.13, 0.02, 0.91, 14.82, 16.40, 1.10, 84.92, -8.55, -32.86, -0.9372, 0.0389, -0.0545, -0.3424, 351.33, 6.34, 319.63, 95.75\r\n'
b'3258712, -0.11, 0.02, 0.91, 0.37, 5.49, 2.32, 85.37, -7.50, -32.11, -0.9362, 0.0361, -0.0645, -0.3435, 348.98, 6.46, 319.39, 95.02\r\n'
b'3258812, -0.11, -0.01, 0.93, -11.77, -2.74, 6.28, 84.92, -9.90, -33.91, -0.9349, 0.0422, -0.0649, -0.3463, 349.43, 7.14, 319.01, 96.65\r\n'
b'3258913, -0.16, -0.04, 0.92, -11.83, 5.37, -1.28, 85.97, -7.20, -32.41, -0.9335, 0.0529, -0.0653, -0.3487, 350.25, 8.32, 318.68, 94.79\r\n'
b'3259012, -0.13, -0.08, 0.98, 7.32, -0.91, -2.32, 86.57, -7.95, -33.61, -0.9336, 0.0555, -0.0628, -0.3483, 350.98, 8.50, 318.75, 95.25\r\n'
b'3259113, -0.16, -0.05, 0.96, 5.43, 11.04, -3.11, 85.67, -8.55, -33.91, -0.9346, 0.0493, -0.0670, -0.3459, 349.54, 7.99, 319.01, 95.70\r\n'
b'3259213, -0.16, -0.05, 0.93, 3.11, 6.95, 1.22, 84.62, -8.55, -32.86, -0.9351, 0.0504, -0.0747, -0.3428, 347.93, 8.42, 319.29, 95.77\r\n'
b'3259313, -0.18, -0.00, 0.89, -1.16, 15.12, 7.26, 85.67, -7.50, -34.51, -0.9331, 0.0505, -0.0867, -0.3454, 345.42, 8.93, 318.81, 95.00\r\n'
b'3259413, -0.17, -0.05, 0.90, -14.51, 0.06, 2.93, 85.82, -6.60, -34.66, -0.9298, 0.0623, -0.0915, -0.3512, 345.48, 10.46, 317.95, 94.40\r\n'
b'3259512, -0.09, -0.08, 0.98, -0.49, -1.83, 1.59, 85.52, -7.95, -34.81, -0.9290, 0.0669, -0.0853, -0.3540, 347.23, 10.71, 317.68, 95.31\r\n'
b'3259613, -0.14, -0.04, 0.94, 6.95, 31.52, -5.55, 84.77, -5.85, -35.71, -0.9266, 0.0713, -0.1088, -0.3529, 342.60, 12.20, 317.37, 93.95\r\n'
b'3259713, -0.31, -0.09, 0.73, -43.05, 18.23, 3.66, 84.02, -5.25, -38.41, -0.9150, 0.0886, -0.1462, -0.3655, 336.60, 15.94, 314.81, 93.58\r\n'
b'3259813, -0.25, -0.10, 0.78, -8.90, -40.85, 11.04, 85.07, -4.50, -38.11, -0.9145, 0.0957, -0.1314, -0.3704, 340.49, 16.05, 314.52, 93.03\r\n'
b'3259913, -0.19, -0.06, 0.93, -24.09, -33.72, 22.44, 84.62, -5.40, -35.86, -0.9113, 0.0908, -0.0896, -0.3915, 349.42, 13.69, 312.86, 93.65\r\n'
b'3260013, -0.14, -0.11, 1.01, -31.04, -23.54, 24.51, 83.87, -7.50, -34.21, -0.9020, 0.1005, -0.0586, -0.4158, 357.46, 13.31, 310.35, 95.11\r\n'
b'3260113, -0.20, -0.13, 1.03, -14.21, 0.24, 11.16, 84.62, -8.25, -34.21, -0.8964, 0.1057, -0.0317, -0.4293, 3.88, 12.52, 309.03, 95.57\r\n'
b'3260213, -0.15, -0.21, 0.98, 17.74, 24.21, -8.48, 85.82, -10.50, -33.01, -0.8943, 0.1045, -0.0117, -0.4349, 8.02, 11.40, 308.54, 96.98\r\n'
b'3260313, -0.08, -0.16, 1.01, 8.78, -16.28, -16.77, 84.47, -10.50, -31.96, -0.9017, 0.0901, -0.0015, -0.4229, 8.44, 9.45, 310.10, 97.09\r\n'
b'3260413, -0.03, -0.17, 0.99, 10.67, -14.33, -6.95, 85.52, -11.55, -31.36, -0.9053, 0.0775, 0.0157, -0.4173, 10.69, 7.34, 310.85, 97.69\r\n'
b'3260513, -0.05, -0.11, 0.96, 7.44, -1.10, -0.37, 84.62, -13.80, -31.81, -0.9068, 0.0655, 0.0245, -0.4157, 11.34, 5.67, 311.02, 99.26\r\n'
b'3260614, -0.01, -0.17, 1.00, -12.32, -24.15, -2.74, 86.57, -16.05, -34.06, -0.9079, 0.0655, 0.0435, -0.4118, 15.27, 4.81, 311.52, 100.51\r\n'
b'3260713, 0.08, -0.21, 1.00, 1.95, -28.48, 9.94, 87.02, -17.40, -35.26, -0.9045, 0.0595, 0.0609, -0.4180, 18.41, 3.29, 310.66, 101.31\r\n'
b'3260814, 0.02, -0.23, 0.91, -39.70, -17.13, 22.56, 88.82, -18.45, -36.91, -0.8974, 0.0818, 0.0707, -0.4279, 22.70, 5.05, 309.52, 101.74\r\n'
b'3260914, 0.06, -0.23, 0.92, -11.83, 5.30, 0.85, 89.72, -19.35, -36.46, -0.8925, 0.1003, 0.0765, -0.4331, 25.81, 6.64, 308.98, 102.17\r\n'
b'3261014, 0.01, -0.21, 1.00, 16.10, 16.28, -15.55, 90.32, -18.45, -37.66, -0.8964, 0.0998, 0.0657, -0.4268, 23.42, 7.21, 309.82, 101.55\r\n'
b'3261113, 0.05, -0.16, 0.91, 24.45, 11.59, -1.65, 88.97, -18.60, -39.16, -0.9029, 0.0844, 0.0454, -0.4191, 17.57, 6.65, 310.71, 101.81\r\n'
b'3261213, 0.06, -0.20, 0.98, 17.87, 9.57, 4.57, 89.57, -17.70, -39.01, -0.9029, 0.0790, 0.0341, -0.4212, 14.73, 6.60, 310.41, 101.18\r\n'
b'3261314, -0.01, -0.18, 0.90, 18.05, 6.59, 3.11, 87.77, -20.86, -39.01, -0.9051, 0.0655, 0.0159, -0.4198, 9.61, 6.05, 310.49, 103.37\r\n'
b'3261414, -0.04, -0.18, 0.77, 5.91, 8.23, 17.07, 85.82, -17.55, -40.21, -0.9009, 0.0594, 0.0118, -0.4298, 8.29, 5.57, 309.20, 101.56\r\n'
b'3261514, -0.06, -0.12, 0.98, -13.60, -0.37, -4.21, 85.07, -18.90, -40.51, -0.8962, 0.0576, 0.0108, -0.4397, 8.02, 5.39, 307.92, 102.53\r\n'
b'3261614, -0.10, -0.15, 0.83, 7.93, 6.59, 2.87, 83.42, -19.35, -41.56, -0.8965, 0.0681, 0.0209, -0.4372, 11.14, 5.99, 308.30, 103.06\r\n'
b'3261714, -0.03, -0.07, 0.77, -8.66, -5.06, 4.27, 81.62, -20.71, -41.11, -0.8949, 0.0594, 0.0181, -0.4419, 9.74, 5.20, 307.66, 104.23\r\n'
b'3261814, -0.10, -0.11, 0.96, 8.05, 0.73, 1.77, 80.72, -24.46, -37.96, -0.8956, 0.0680, 0.0262, -0.4388, 12.23, 5.70, 308.10, 106.86\r\n'
b'3261914, 0.01, -0.11, 0.92, 5.37, 3.54, -0.61, 78.62, -24.46, -38.56, -0.8968, 0.0596, 0.0189, -0.4381, 9.88, 5.20, 308.15, 107.28\r\n'
b'3262014, 0.03, -0.16, 0.94, -27.87, -11.83, -9.63, 79.52, -24.91, -36.46, -0.8983, 0.0665, 0.0299, -0.4333, 12.78, 5.40, 308.80, 107.39\r\n'
b'3262114, 0.17, -0.11, 1.10, -29.63, -22.74, -25.98, 80.12, -23.86, -36.01, -0.9075, 0.0885, 0.0590, -0.4065, 20.63, 6.58, 312.34, 106.58\r\n'
b'3262214, 0.03, -0.00, 0.97, 23.48, 4.94, 18.11, 79.07, -24.61, -35.71, -0.9001, 0.0785, 0.0591, -0.4245, 19.92, 5.31, 309.96, 107.29\r\n'
b'3262314, 0.04, -0.25, 0.92, 4.27, 4.33, -4.02, 78.62, -23.41, -36.61, -0.9008, 0.0668, 0.0449, -0.4268, 15.87, 4.75, 309.62, 106.58\r\n'
b'3262414, 0.02, -0.14, 0.97, -30.85, -15.61, 4.02, 78.47, -25.36, -35.41, -0.8985, 0.0743, 0.0529, -0.4295, 18.29, 5.11, 309.31, 107.91\r\n'
b'3262514, 0.09, -0.19, 1.00, -2.50, -12.44, 18.35, 78.92, -24.76, -34.51, -0.8920, 0.0893, 0.0781, -0.4361, 25.09, 5.36, 308.48, 107.42\r\n'
b'3262614, -0.04, -0.38, 0.90, 4.57, 10.61, -15.00, 78.92, -25.51, -34.81, -0.8961, 0.0823, 0.0707, -0.4304, 22.78, 5.07, 309.20, 107.91\r\n'
b'3262714, 0.00, -0.27, 0.80, 27.56, 14.63, -0.79, 79.82, -27.01, -35.11, -0.8970, 0.0830, 0.0685, -0.4288, 22.38, 5.27, 309.41, 108.69\r\n'
b'3262815, -0.02, -0.16, 0.87, 68.90, 22.32, 10.24, 76.97, -24.91, -35.11, -0.8954, 0.0496, 0.0337, -0.4411, 11.95, 3.40, 307.72, 107.93\r\n'
b'3262914, 0.00, -0.01, 0.93, -13.35, -15.79, -4.70, 75.92, -25.36, -30.61, -0.8955, 0.0225, 0.0126, -0.4443, 4.89, 1.67, 307.26, 108.47\r\n'
b'3263014, 0.16, -0.13, 0.99, -40.00, -25.24, -4.70, 78.47, -28.81, -26.56, -0.8983, 0.0442, 0.0478, -0.4345, 14.28, 2.19, 308.52, 110.16\r\n'
b'3263115, 0.13, -0.02, 1.06, 56.46, 14.15, 0.55, 78.47, -27.76, -26.56, -0.8987, 0.0379, 0.0441, -0.4347, 12.89, 1.72, 308.48, 109.48\r\n'
b'3263215, -0.02, -0.02, 1.01, 5.24, 2.50, 3.35, 76.67, -28.06, -28.21, -0.8982, 0.0154, 0.0274, -0.4384, 7.20, 0.21, 307.97, 110.10\r\n'
b'3263315, 0.02, -0.01, 0.97, 4.33, 3.60, -1.16, 78.32, -27.31, -25.96, -0.8983, 0.0163, 0.0311, -0.4380, 8.04, 0.12, 308.01, 109.22\r\n'
b'3263415, -0.07, 0.27, 2.19, 6.59, 46.28, 28.29, 75.92, -27.76, -25.21, -0.8953, 0.0083, 0.0038, -0.4453, 1.64, 0.66, 307.12, 110.08\r\n'
b'3263515, 0.13, -0.15, 0.92, -18.66, -3.35, -2.07, 79.67, -27.31, -24.01, -0.8943, 0.0489, 0.0396, -0.4429, 13.11, 3.03, 307.48, 108.92\r\n'
b'3263615, -0.01, -0.12, 0.96, 45.00, 11.71, 12.93, 77.57, -28.96, -23.56, -0.8922, 0.0410, 0.0291, -0.4488, 10.18, 2.71, 306.72, 110.47\r\n'
b'3263715, 0.15, 0.02, 1.07, -36.52, 1.34, 12.50, 75.62, -29.26, -22.06, -0.8884, 0.0358, 0.0022, -0.4577, 4.21, 3.53, 305.55, 111.15\r\n'
b'3263815, -0.05, -0.10, 0.95, 2.01, 3.23, -1.89, 77.12, -28.66, -22.66, -0.8878, 0.0388, 0.0025, -0.4586, 4.59, 3.82, 305.44, 110.38\r\n'
b'3263915, -0.06, -0.07, 0.98, -2.32, 44.45, 0.98, 76.82, -27.91, -22.21, -0.8876, 0.0422, -0.0070, -0.4586, 3.00, 4.67, 305.41, 109.97\r\n'
b'3264015, -0.08, -0.17, 1.00, -1.10, -8.48, 0.18, 76.52, -27.91, -22.66, -0.8882, 0.0422, -0.0076, -0.4575, 2.87, 4.70, 305.56, 110.04\r\n'
b'3264115, -0.01, -0.04, 0.96, -0.61, -0.30, -0.37, 78.32, -28.66, -21.91, -0.8885, 0.0410, -0.0043, -0.4570, 3.43, 4.40, 305.63, 110.10\r\n'
b'3264215, -0.03, -0.05, 0.96, -0.67, -0.61, -0.73, 77.57, -27.91, -21.16, -0.8889, 0.0406, -0.0038, -0.4563, 3.47, 4.34, 305.72, 109.79\r\n'
b'3264315, -0.03, -0.06, 0.96, -0.91, -3.11, -1.59, 77.12, -27.31, -21.16, -0.8894, 0.0397, -0.0019, -0.4553, 3.75, 4.15, 305.85, 109.50\r\n'
b'3264415, -0.03, -0.07, 0.97, -0.85, -1.83, -1.22, 76.97, -28.81, -21.76, -0.8900, 0.0395, -0.0012, -0.4542, 3.87, 4.10, 306.00, 110.52\r\n'
b'3264515, -0.02, -0.07, 0.97, -0.91, -1.52, -0.61, 77.72, -28.06, -22.81, -0.8904, 0.0397, -0.0019, -0.4534, 3.74, 4.16, 306.09, 109.85\r\n'
b'3264615, -0.03, -0.05, 0.96, -0.18, -0.24, -1.28, 77.42, -29.56, -21.76, -0.8908, 0.0395, -0.0019, -0.4526, 3.71, 4.13, 306.20, 110.90\r\n'
b'3264716, -0.03, -0.06, 0.96, 0.24, 0.55, -1.04, 76.82, -28.66, -21.16, -0.8911, 0.0397, -0.0024, -0.4521, 3.62, 4.19, 306.26, 110.46\r\n'
b'3264815, -0.02, -0.06, 0.95, -0.18, 0.18, -0.37, 76.07, -28.96, -21.91, -0.8914, 0.0392, -0.0022, -0.4516, 3.61, 4.13, 306.33, 110.84\r\n'
b'3264916, -0.03, -0.05, 0.96, -0.06, -0.12, -0.18, 75.77, -28.36, -21.16, -0.8916, 0.0389, -0.0020, -0.4512, 3.62, 4.08, 306.37, 110.52\r\n'
b'3265015, -0.03, -0.05, 0.96, 0.06, -0.30, 0.00, 78.02, -28.81, -22.81, -0.8915, 0.0385, -0.0017, -0.4513, 3.64, 4.02, 306.37, 110.27\r\n'
b'3265116, -0.04, -0.05, 0.95, -0.37, -2.26, 0.98, 75.77, -28.36, -21.61, -0.8913, 0.0381, -0.0012, -0.4518, 3.69, 3.96, 306.30, 110.52\r\n'
b'3265215, 0.00, -0.10, 0.98, -2.26, -0.06, 1.83, 77.72, -29.56, -21.46, -0.8906, 0.0380, 0.0010, -0.4532, 4.15, 3.84, 306.13, 110.82\r\n'
b'3265315, -0.02, -0.03, 0.94, 0.37, 0.55, -0.55, 76.82, -27.91, -21.61, -0.8907, 0.0375, 0.0008, -0.4531, 4.07, 3.79, 306.15, 109.97\r\n'
b'3265416, -0.01, -0.07, 0.98, 1.04, 0.37, -0.61, 78.02, -29.56, -20.71, -0.8906, 0.0379, 0.0011, -0.4531, 4.16, 3.82, 306.14, 110.75\r\n'
b'3265516, -0.03, -0.06, 0.96, -0.24, 0.91, 0.24, 78.32, -28.66, -22.21, -0.8909, 0.0375, 0.0010, -0.4526, 4.09, 3.78, 306.21, 110.10\r\n'
b'3265616, -0.02, -0.06, 0.96, 0.06, 0.30, -0.91, 77.57, -29.41, -21.16, -0.8912, 0.0371, 0.0011, -0.4521, 4.07, 3.74, 306.27, 110.76\r\n'
b'3265716, -0.01, -0.06, 0.96, -0.24, -0.30, -0.37, 77.12, -28.66, -21.61, -0.8914, 0.0372, 0.0011, -0.4517, 4.07, 3.75, 306.32, 110.38\r\n'
b'3265815, -0.02, -0.06, 0.94, -0.18, 0.37, -0.61, 76.97, -27.46, -22.81, -0.8916, 0.0372, 0.0010, -0.4513, 4.05, 3.75, 306.38, 109.63\r\n'
b'3265916, -0.02, -0.06, 0.96, -0.12, 0.24, -0.85, 76.82, -28.96, -21.16, -0.8918, 0.0371, 0.0010, -0.4508, 4.04, 3.75, 306.44, 110.65\r\n'
b'3266015, -0.01, -0.05, 0.96, -0.30, 0.18, -0.73, 78.47, -28.81, -21.76, -0.8921, 0.0371, 0.0009, -0.4503, 4.02, 3.75, 306.50, 110.16\r\n'
b'3266116, -0.02, -0.06, 0.96, 0.00, 0.18, -0.61, 76.67, -27.76, -22.36, -0.8923, 0.0371, 0.0008, -0.4499, 3.98, 3.76, 306.56, 109.90\r\n'
b'3266216, -0.02, -0.07, 0.95, -0.18, 0.30, -0.55, 76.82, -29.41, -21.91, -0.8926, 0.0371, 0.0007, -0.4494, 3.96, 3.76, 306.62, 110.95\r\n'
b'3266316, -0.01, -0.04, 0.95, -0.18, 0.18, -0.67, 76.37, -28.51, -21.76, -0.8928, 0.0371, 0.0006, -0.4489, 3.94, 3.76, 306.68, 110.47\r\n'
b'3266416, -0.02, -0.05, 0.95, -0.06, 0.30, -0.67, 75.77, -28.66, -21.16, -0.8930, 0.0370, 0.0006, -0.4484, 3.92, 3.76, 306.74, 110.72\r\n'
b'3266516, -0.02, -0.06, 0.95, -0.06, 0.24, -0.55, 76.52, -28.66, -22.21, -0.8933, 0.0370, 0.0005, -0.4480, 3.91, 3.76, 306.80, 110.53\r\n'
b'3266616, -0.00, -0.06, 0.96, -0.18, 0.18, -0.49, 76.97, -27.76, -21.01, -0.8935, 0.0370, 0.0005, -0.4475, 3.90, 3.77, 306.86, 109.83\r\n'
b'3266716, -0.02, -0.06, 0.95, -0.24, 0.37, -0.67, 78.32, -30.01, -21.16, -0.8937, 0.0370, 0.0005, -0.4470, 3.91, 3.77, 306.92, 110.96\r\n'
b'3266817, -0.02, -0.06, 0.96, -0.12, 0.24, -0.61, 76.82, -27.91, -20.26, -0.8940, 0.0370, 0.0005, -0.4466, 3.89, 3.77, 306.98, 109.97\r\n'
b'3266916, -0.02, -0.06, 0.97, -0.12, 0.24, -0.67, 76.67, -29.26, -22.06, -0.8942, 0.0370, 0.0004, -0.4461, 3.87, 3.78, 307.03, 110.89\r\n'
b'3267016, -0.01, -0.05, 0.96, -0.18, 0.37, -0.61, 76.07, -28.96, -20.56, -0.8944, 0.0370, 0.0004, -0.4457, 3.86, 3.78, 307.09, 110.84\r\n'
b'3267116, -0.02, -0.06, 0.96, -0.12, 0.30, -0.67, 75.02, -28.36, -22.96, -0.8947, 0.0370, 0.0003, -0.4452, 3.85, 3.78, 307.15, 110.71\r\n'
b'3267216, -0.02, -0.05, 0.96, -0.06, 0.30, -0.73, 76.52, -28.36, -20.86, -0.8949, 0.0370, 0.0002, -0.4447, 3.82, 3.78, 307.21, 110.33\r\n'
b'3267317, -0.02, -0.05, 0.96, -0.12, 0.24, -0.73, 75.62, -28.51, -21.46, -0.8951, 0.0369, 0.0002, -0.4443, 3.80, 3.78, 307.27, 110.66\r\n'
b'3267416, -0.02, -0.06, 0.96, -0.06, 0.24, -0.73, 77.12, -28.66, -21.16, -0.8954, 0.0369, 0.0001, -0.4438, 3.78, 3.79, 307.34, 110.38\r\n'
b'3267517, -0.02, -0.06, 0.96, -0.12, 0.30, -0.67, 75.62, -28.51, -19.95, -0.8956, 0.0369, 0.0001, -0.4433, 3.76, 3.79, 307.40, 110.66\r\n'
b'3267616, -0.02, -0.06, 0.96, -0.12, 0.24, -0.61, 77.72, -28.51, -21.01, -0.8959, 0.0370, -0.0000, -0.4428, 3.75, 3.80, 307.46, 110.14\r\n'
b'3267717, -0.01, -0.06, 0.97, -0.24, 0.24, -0.55, 76.67, -27.76, -21.46, -0.8961, 0.0370, -0.0000, -0.4423, 3.74, 3.80, 307.52, 109.90\r\n'
b'3267817, -0.00, -0.05, 0.96, -0.06, 0.12, -0.61, 77.57, -27.91, -21.16, -0.8963, 0.0369, -0.0001, -0.4418, 3.72, 3.80, 307.58, 109.79\r\n'
b'3267917, -0.02, -0.06, 0.95, -0.18, 0.24, -0.61, 78.77, -28.51, -22.81, -0.8966, 0.0369, -0.0001, -0.4414, 3.71, 3.80, 307.64, 109.90\r\n'
b'3268017, -0.02, -0.05, 0.96, 0.00, 0.37, -0.73, 77.57, -28.66, -21.91, -0.8968, 0.0369, -0.0002, -0.4409, 3.69, 3.81, 307.70, 110.28\r\n'
b'3268117, -0.03, -0.06, 0.96, 0.00, 0.18, -0.67, 76.37, -28.51, -21.76, -0.8971, 0.0369, -0.0002, -0.4404, 3.68, 3.81, 307.77, 110.47\r\n'
b'3268217, -0.01, -0.05, 0.97, -0.24, 0.18, -0.67, 76.07, -28.66, -21.16, -0.8973, 0.0369, -0.0002, -0.4399, 3.67, 3.81, 307.83, 110.64\r\n'
b'3268317, -0.01, -0.05, 0.95, -0.30, 0.30, -0.67, 76.37, -29.56, -21.46, -0.8975, 0.0369, -0.0003, -0.4394, 3.66, 3.81, 307.89, 111.16\r\n'
b'3268417, -0.02, -0.06, 0.95, -0.18, 0.43, -0.61, 76.82, -29.71, -22.21, -0.8978, 0.0369, -0.0004, -0.4389, 3.64, 3.82, 307.95, 111.14\r\n'
b'3268517, -0.02, -0.05, 0.97, -0.18, 0.30, -0.61, 77.72, -28.51, -22.06, -0.8980, 0.0370, -0.0004, -0.4385, 3.63, 3.83, 308.01, 110.14\r\n'
b'3268617, -0.02, -0.05, 0.97, -0.12, 0.24, -0.61, 75.47, -27.91, -22.21, -0.8982, 0.0370, -0.0005, -0.4380, 3.62, 3.83, 308.07, 110.29\r\n'
b'3268717, -0.02, -0.06, 0.95, -0.18, 0.18, -0.67, 75.62, -28.81, -21.46, -0.8984, 0.0370, -0.0005, -0.4375, 3.60, 3.84, 308.13, 110.85\r\n'
b'3268817, -0.02, -0.05, 0.97, -0.12, 0.12, -0.67, 76.82, -28.66, -22.96, -0.8987, 0.0370, -0.0005, -0.4371, 3.60, 3.84, 308.19, 110.46\r\n'
b'3268918, -0.01, -0.05, 0.96, -0.12, 0.18, -0.73, 76.52, -27.91, -20.56, -0.8989, 0.0369, -0.0005, -0.4366, 3.58, 3.83, 308.25, 110.04\r\n'
b'3269017, -0.01, -0.05, 0.96, -0.18, 0.18, -0.67, 77.12, -30.46, -21.61, -0.8991, 0.0369, -0.0006, -0.4361, 3.56, 3.84, 308.31, 111.55\r\n'
b'3269118, -0.02, -0.05, 0.96, -0.24, 0.24, -0.61, 75.77, -28.36, -22.96, -0.8994, 0.0369, -0.0006, -0.4356, 3.55, 3.84, 308.37, 110.52\r\n'
b'3269217, -0.02, -0.05, 0.96, -0.18, 0.30, -0.67, 76.82, -28.36, -22.21, -0.8996, 0.0369, -0.0007, -0.4352, 3.55, 3.85, 308.43, 110.26\r\n'
b'3269318, -0.02, -0.06, 0.96, -0.18, 0.18, -0.43, 78.02, -28.51, -20.71, -0.8998, 0.0370, -0.0007, -0.4347, 3.53, 3.85, 308.49, 110.07\r\n'
b'3269417, -0.01, -0.06, 0.95, -0.18, 0.30, -0.67, 77.57, -29.41, -21.91, -0.9000, 0.0369, -0.0007, -0.4343, 3.53, 3.85, 308.54, 110.76\r\n'
b'3269517, -0.02, -0.06, 0.96, -0.12, 0.30, -0.67, 77.12, -28.66, -22.21, -0.9003, 0.0370, -0.0008, -0.4338, 3.52, 3.86, 308.61, 110.38\r\n'
b'3269618, -0.02, -0.06, 0.95, -0.06, 0.24, -0.67, 75.92, -29.56, -22.06, -0.9005, 0.0369, -0.0008, -0.4333, 3.51, 3.85, 308.67, 111.27\r\n'
b'3269717, -0.02, -0.05, 0.96, -0.18, 0.30, -0.55, 76.37, -27.01, -21.76, -0.9007, 0.0369, -0.0008, -0.4328, 3.50, 3.86, 308.73, 109.48\r\n'
b'3269818, -0.02, -0.05, 0.96, -0.18, 0.24, -0.73, 77.57, -28.66, -22.96, -0.9010, 0.0369, -0.0008, -0.4323, 3.49, 3.86, 308.79, 110.28\r\n'
b'3269917, -0.02, -0.06, 0.96, -0.12, 0.24, -0.55, 76.97, -28.51, -21.76, -0.9012, 0.0369, -0.0008, -0.4319, 3.49, 3.86, 308.85, 110.32\r\n'
b'3270018, -0.01, -0.06, 0.96, -0.18, 0.30, -0.73, 77.57, -27.61, -21.16, -0.9014, 0.0369, -0.0008, -0.4314, 3.48, 3.86, 308.91, 109.59\r\n'
b'3270118, -0.02, -0.05, 0.96, -0.18, 0.30, -0.67, 74.87, -29.56, -21.76, -0.9016, 0.0369, -0.0009, -0.4309, 3.47, 3.86, 308.97, 111.54\r\n'
b'3270218, -0.01, -0.06, 0.96, -0.18, 0.30, -0.73, 76.37, -27.76, -20.71, -0.9019, 0.0370, -0.0009, -0.4304, 3.46, 3.87, 309.03, 109.97\r\n'
b'3270318, -0.01, -0.06, 0.95, -0.24, 0.30, -0.73, 76.82, -29.41, -21.91, -0.9021, 0.0370, -0.0009, -0.4299, 3.45, 3.87, 309.09, 110.95\r\n'
